Carpark Name,Carpark Address,Mon-Fri before 5/6pm,Mon-Fri after 5/6pm,Sat,Sun/Public Holiday,Info,postal,Latitude_rad,Longitude_rad,Coord_rad
Jurong West Stadium / Sports Hall / ClubFITT Gym,"20 Jurong West Street 93, S(648965)",\$0.60/hr from 7am to 10.30pm,\$0.60/hr from 10.30pm to 7am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Jurong West Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>20 Jurong West Street 93, S(648965)
<b>Mon-Fri before 5/6pm: </b>\$0.60/hr from 7am to 10.30pm
<b>Mon-Fri after 5/6pm: </b>\$0.60/hr from 10.30pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",648965,0.023362523581590574,1.8098036867850549,"(0.023362523581590574, 1.8098036867850549)"
Tampines Stadium / Sports Hall / ClubFITT Gym,"25 Tampines Street 82, S(528988)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Tampines Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>25 Tampines Street 82, S(528988)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",528988,0.023610307975496212,1.8141006699501725,"(0.023610307975496212, 1.8141006699501725)"
Toa Payoh Stadium / Sports Hall / ClubFITT Gym,"297 Lorong 6 Toa Payoh, S(319389)",\$0.60/30min from 7am to 5pm,\$0.60/30min from 5pm to 7am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Toa Payoh Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>297 Lorong 6 Toa Payoh, S(319389)
<b>Mon-Fri before 5/6pm: </b>\$0.60/30min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$0.60/30min from 5pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",319389,0.02321308849103482,1.8125422480077742,"(0.02321308849103482, 1.8125422480077742)"
Woodlands Stadium / Sports Hall / ClubFITT Gym,"1 Woodlands Street 12, S(738619)",\$0.50/30min from 7am to 10.30pm,\$0.50/30min from 10.30pm to 7am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Woodlands Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>1 Woodlands Street 12, S(738619)
<b>Mon-Fri before 5/6pm: </b>\$0.50/30min from 7am to 10.30pm
<b>Mon-Fri after 5/6pm: </b>\$0.50/30min from 10.30pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",738619,0.025047200896748847,1.8113110037416253,"(0.025047200896748847, 1.8113110037416253)"
Yio Chu Kang Stadium / Sports Hall / ClubFITT Gym,"210 Ang Mo Kio Avenue 9, S(569777)","\$0.50 for 1st 30min, \$1.00 for next subsequent hr from 7am to 7pm","\$.50 for 1st 30min, \$1.00 for next subsequent hr from 7pm to 7am the following day",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Yio Chu Kang Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>210 Ang Mo Kio Avenue 9, S(569777)
<b>Mon-Fri before 5/6pm: </b>\$0.50 for 1st 30min, \$1.00 for next subsequent hr from 7am to 7pm
<b>Mon-Fri after 5/6pm: </b>\$.50 for 1st 30min, \$1.00 for next subsequent hr from 7pm to 7am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",569777,0.02413984087055129,1.812464772842278,"(0.02413984087055129, 1.812464772842278)"
Yishun Stadium / Sports Hall / ClubFITT Gym,"101 Yishun Avenue 1, S(769130)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Yishun Stadium / Sports Hall / ClubFITT Gym
<b>Address: </b>101 Yishun Avenue 1, S(769130)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",769130,0.02464568964765681,1.8121949100333348,"(0.024645689647656809, 1.8121949100333348)"
Jurong Stadium,"10 Chin Bee Road, S(619821)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Jurong Stadium
<b>Address: </b>10 Chin Bee Road, S(619821)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",619821,0.023186803832499787,1.8101445303893475,"(0.023186803832499787, 1.8101445303893475)"
Jurong East Stadium,"21 Jurong East Street 31, S(609517)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Jurong East Stadium
<b>Address: </b>21 Jurong East Street 31, S(609517)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",609517,0.023507001937070667,1.8104159831932396,"(0.023507001937070667, 1.8104159831932396)"
Queenstown Stadium,"473A Stirling Road, S(148949)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Queenstown Stadium
<b>Address: </b>473A Stirling Road, S(148949)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",148949,0.022623673349343818,1.8116912952776718,"(0.022623673349343818, 1.8116912952776718)"
Serangoon Stadium,"35 Yio Chu Kang Road, S(545552)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>Serangoon Stadium
<b>Address: </b>35 Yio Chu Kang Road, S(545552)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",545552,0.023685547374220437,1.8129553325351362,"(0.023685547374220437, 1.8129553325351362)"
Jalan Besar Stadium,"100 Jalan Besar Stadium, S(207542)",\$0.60/30min from 8am to 5pm,\$0.60/30min from 5pm to 8am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Jalan Besar Stadium
<b>Address: </b>100 Jalan Besar Stadium, S(207542)
<b>Mon-Fri before 5/6pm: </b>\$0.60/30min from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$0.60/30min from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",207542,0.022859467331288248,1.812699903599107,"(0.022859467331288248, 1.8126999035991069)"
Kallang Leisure Park,"5 Stadium Walk, S(397693)","1st hr free, \$0.50 for next subsequent 30min from 8.30am to 6pm from Mon to Thurs",\$1.50/entry from 6pm to 3am the following day from Mon to Thurs,"\$0.50 for 1st hr, \$0.40 for next subsequent 15min from 8.30am to 6pm. \$2.10/entry from 6pm to 3am the following day from Fri to Sun","\$0.50 for 1st hr, \$0.40 for next subsequent 15min from 8.30am to 6pm. \$2.10/entry from 6pm to 3am the following day from Fri to Sun","<b>Carpark: </b>Kallang Leisure Park
<b>Address: </b>5 Stadium Walk, S(397693)
<b>Mon-Fri before 5/6pm: </b>1st hr free, \$0.50 for next subsequent 30min from 8.30am to 6pm from Mon to Thurs
<b>Mon-Fri after 5/6pm: </b>\$1.50/entry from 6pm to 3am the following day from Mon to Thurs
<b>Sat: </b>\$0.50 for 1st hr, \$0.40 for next subsequent 15min from 8.30am to 6pm. \$2.10/entry from 6pm to 3am the following day from Fri to Sun
<b>Sun/ Public Holiday: </b>\$0.50 for 1st hr, \$0.40 for next subsequent 15min from 8.30am to 6pm. \$2.10/entry from 6pm to 3am the following day from Fri to Sun",397693,0.02273043339435906,1.8129859805168012,"(0.022730433394359061, 1.8129859805168012)"
Big Splash,"902 East Coast Parkway, S(449874)",Free parking from 12midnight to 5pm,\$1.50/hr from 5pm to 12midnight the following day,\$1.50/hr from 5am to 5am the following day,\$1.50/hr from 5am to 5am the following day,"<b>Carpark: </b>Big Splash
<b>Address: </b>902 East Coast Parkway, S(449874)
<b>Mon-Fri before 5/6pm: </b>Free parking from 12midnight to 5pm
<b>Mon-Fri after 5/6pm: </b>\$1.50/hr from 5pm to 12midnight the following day
<b>Sat: </b>\$1.50/hr from 5am to 5am the following day
<b>Sun/ Public Holiday: </b>\$1.50/hr from 5am to 5am the following day",449874,0.02264733826867161,1.8134032014744905,"(0.022647338268671609, 1.8134032014744905)"
Singapore Flyer,"30 Raffles Avenue, S(039803)",\$2.00/hr from 6am to 6pm,\$2.00/entry from 6pm to 6am the following day,"\$2.00/hr from 6am to 12midnight, \$2.00/entry from 12midnight to 6am the following day","\$2.00/hr from 6am to 12midnight, \$2.00/entry from 12midnight to 6am the following day","<b>Carpark: </b>Singapore Flyer
<b>Address: </b>30 Raffles Avenue, S(039803)
<b>Mon-Fri before 5/6pm: </b>\$2.00/hr from 6am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$2.00/entry from 6pm to 6am the following day
<b>Sat: </b>\$2.00/hr from 6am to 12midnight, \$2.00/entry from 12midnight to 6am the following day
<b>Sun/ Public Holiday: </b>\$2.00/hr from 6am to 12midnight, \$2.00/entry from 12midnight to 6am the following day",039803,0.022498498335390783,1.8127503261611968,"(0.022498498335390783, 1.8127503261611968)"
G-MAX Reverse Bungy / GX-5 Xtreme Swing,"3E River Valley Road, S(179024)","\$2.00 for 1st 2hr, \$1.00 for next subsequent hr from 7am to 5pm","\$2.00 for 1st hr, \$1.00 for next subsequent hr from 5pm to 7am the following day up to a maximum charge of \$5.00",Charges same as weekdays,\$2.50/entry from 7am to 7am the following day,"<b>Carpark: </b>G-MAX Reverse Bungy / GX-5 Xtreme Swing
<b>Address: </b>3E River Valley Road, S(179024)
<b>Mon-Fri before 5/6pm: </b>\$2.00 for 1st 2hr, \$1.00 for next subsequent hr from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.00 for 1st hr, \$1.00 for next subsequent hr from 5pm to 7am the following day up to a maximum charge of \$5.00
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$2.50/entry from 7am to 7am the following day",179024,0.02252640615013017,1.812458192950998,"(0.022526406150130171, 1.812458192950998)"
Central,"6 Eu Tong Sen Street, S(059817)","\$2.20 for 1st hr, \$1.10 for next subsequent 30min from 6am to 5pm",\$3.50/entry from 5pm to 6am the following day,Charges same as weekdays,\$3.50/entry from 6am to 6am the following day,"<b>Carpark: </b>Central
<b>Address: </b>6 Eu Tong Sen Street, S(059817)
<b>Mon-Fri before 5/6pm: </b>\$2.20 for 1st hr, \$1.10 for next subsequent 30min from 6am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$3.50/entry from 5pm to 6am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$3.50/entry from 6am to 6am the following day",059817,0.02248724096171542,1.8124667276110402,"(0.022487240961715421, 1.8124667276110402)"
Regional Ferry Terminal (RFT),"1 Maritime Square, S(099253)","\$2.04/hr from 1am to 7am, \$1.40 for 1st hr \$0.70 for subsequent 30min from 7am to 6pm",\$2.60/entry from 6pm to 1am,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Regional Ferry Terminal (RFT)
<b>Address: </b>1 Maritime Square, S(099253)
<b>Mon-Fri before 5/6pm: </b>\$2.04/hr from 1am to 7am, \$1.40 for 1st hr \$0.70 for subsequent 30min from 7am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$2.60/entry from 6pm to 1am
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",099253,0.022070613415971854,1.811988681928919,"(0.022070613415971854, 1.811988681928919)"
International Passenger Terminal (IPT),"1 Maritime Square, S(099253)","\$2.04/hr from 1am to 7am, \$1.40 for 1st hr \$0.70 for subsequent 30min from 7am to 6pm",\$2.60/entry from 6pm to 1am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>International Passenger Terminal (IPT)
<b>Address: </b>1 Maritime Square, S(099253)
<b>Mon-Fri before 5/6pm: </b>\$2.04/hr from 1am to 7am, \$1.40 for 1st hr \$0.70 for subsequent 30min from 7am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$2.60/entry from 6pm to 1am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",099253,0.022070613415971854,1.811988681928919,"(0.022070613415971854, 1.811988681928919)"
Surbana One,"168 Jalan Bukit Merah, S(150168)",\$0.50/30min from 7am to 6pm,"\$1.00/entry from 6pm to 1am the following day, \$2.00/entry for night parking from 10.30pm to 7am",Charges same as weekdays,"\$1.00/entry from 7am to 1am the following day, \$2.00/entry for night parking from 10.30pm to 7am","<b>Carpark: </b>Surbana One
<b>Address: </b>168 Jalan Bukit Merah, S(150168)
<b>Mon-Fri before 5/6pm: </b>\$0.50/30min from 7am to 6pm
<b>Mon-Fri after 5/6pm: </b>\$1.00/entry from 6pm to 1am the following day, \$2.00/entry for night parking from 10.30pm to 7am
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>\$1.00/entry from 7am to 1am the following day, \$2.00/entry for night parking from 10.30pm to 7am",150168,0.022391317666025812,1.8119797982030263,"(0.022391317666025812, 1.8119797982030263)"
NOL Building,"456 Alexandra Road, S(119962)",\$1.60/hr from 7.30am to 5pm,\$2.50/entry from 5pm to 7.30am the following day,"\$1.60/hr from 7am to 1pm, \$2.50/entry from 1pm to 7am the following day",\$2.50/entry from 7am to 7am the following day,"<b>Carpark: </b>NOL Building
<b>Address: </b>456 Alexandra Road, S(119962)
<b>Mon-Fri before 5/6pm: </b>\$1.60/hr from 7.30am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.50/entry from 5pm to 7.30am the following day
<b>Sat: </b>\$1.60/hr from 7am to 1pm, \$2.50/entry from 1pm to 7am the following day
<b>Sun/ Public Holiday: </b>\$2.50/entry from 7am to 7am the following day",119962,0.022257518980238675,1.8116820275793435,"(0.022257518980238675, 1.8116820275793435)"
Technopark @ Chai Chee,"750 Chai Chee Road, S(469000)",\$1.50/hr from 8am to 5pm,\$1.20/hr from 5pm to 8am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Technopark @ Chai Chee
<b>Address: </b>750 Chai Chee Road, S(469000)
<b>Mon-Fri before 5/6pm: </b>\$1.50/hr from 8am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$1.20/hr from 5pm to 8am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",469000,0.0231025393362135,1.8137834563586226,"(0.0231025393362135, 1.8137834563586226)"
Link Hotel Singapore,"50 Tiong Bahru Road, S(168733)","\$3.00 for 1st hr, \$1.50 for next subsequent 30min from 7am to 7am","\$3.00 for 1st hr, \$1.50 for next subsequent 30min from 7am to 7am",Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Link Hotel Singapore
<b>Address: </b>50 Tiong Bahru Road, S(168733)
<b>Mon-Fri before 5/6pm: </b>\$3.00 for 1st hr, \$1.50 for next subsequent 30min from 7am to 7am
<b>Mon-Fri after 5/6pm: </b>\$3.00 for 1st hr, \$1.50 for next subsequent 30min from 7am to 7am
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",168733,0.02242566574570506,1.812250568583181,"(0.022425665745705061, 1.8122505685831809)"
Sentosa - Imbiah,Imbiah Road,\$0.02/min from 7am to 5pm,\$2.40/entry from 5.01pm to 6.59am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Sentosa - Imbiah
<b>Address: </b>Imbiah Road
<b>Mon-Fri before 5/6pm: </b>\$0.02/min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.40/entry from 5.01pm to 6.59am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",ah Roa,0.021919448704127372,1.8119301034432342,"(0.021919448704127372, 1.8119301034432342)"
Sentosa - Palawan Beach,Lighthouse Beach Walk,\$0.02/min from 7am to 5pm,\$2.40/entry from 5.01pm to 6.59am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Sentosa - Palawan Beach
<b>Address: </b>Lighthouse Beach Walk
<b>Mon-Fri before 5/6pm: </b>\$0.02/min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.40/entry from 5.01pm to 6.59am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",ch Wal,0.021820792222829143,1.8120148985196132,"(0.021820792222829143, 1.8120148985196132)"
Sentosa - Tanjong Beach,Tanjong Beach Walk,\$0.02/min from 7am to 5pm,\$2.40/entry from 5.01pm to 6.59am the following day,Charges same as weekdays,Charges same as weekdays,"<b>Carpark: </b>Sentosa - Tanjong Beach
<b>Address: </b>Tanjong Beach Walk
<b>Mon-Fri before 5/6pm: </b>\$0.02/min from 7am to 5pm
<b>Mon-Fri after 5/6pm: </b>\$2.40/entry from 5.01pm to 6.59am the following day
<b>Sat: </b>Charges same as weekdays
<b>Sun/ Public Holiday: </b>Charges same as weekdays",ch Wal,0.021734960420874565,1.8121116176854417,"(0.021734960420874565, 1.8121116176854417)"
Reflections at Bukit Chandu (RBC),"31K Pepys Road, S(118458)",Free Parking,Free Parking,Free Parking,Free Parking,"<b>Carpark: </b>Reflections at Bukit Chandu (RBC)
<b>Address: </b>31K Pepys Road, S(118458)
<b>Mon-Fri before 5/6pm: </b>Free Parking
<b>Mon-Fri after 5/6pm: </b>Free Parking
<b>Sat: </b>Free Parking
<b>Sun/ Public Holiday: </b>Free Parking",118458,0.022332168457675723,1.811552838308111,"(0.022332168457675723, 1.811552838308111)"
Memories at Old Ford Factory (MOFF),"351 Upper Bukit Timah Road, S(588192)",Free Parking,Free Parking,Free Parking,Free Parking,"<b>Carpark: </b>Memories at Old Ford Factory (MOFF)
<b>Address: </b>351 Upper Bukit Timah Road, S(588192)
<b>Mon-Fri before 5/6pm: </b>Free Parking
<b>Mon-Fri after 5/6pm: </b>Free Parking
<b>Sat: </b>Free Parking
<b>Sun/ Public Holiday: </b>Free Parking",588192,0.02360236672739964,1.8111077793488526,"(0.02360236672739964, 1.8111077793488526)"
National Archives of Singapore (NAS),"1 Canning Rise, S(179868)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>National Archives of Singapore (NAS)
<b>Address: </b>1 Canning Rise, S(179868)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",179868,0.022572325762750145,1.8124999586799981,"(0.022572325762750145, 1.8124999586799981)"
The Battle Box,"51 Canning Rise, S(179872)",HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,HDB / URA parking rates,"<b>Carpark: </b>The Battle Box
<b>Address: </b>51 Canning Rise, S(179872)
<b>Mon-Fri before 5/6pm: </b>HDB / URA parking rates
<b>Mon-Fri after 5/6pm: </b>HDB / URA parking rates
<b>Sat: </b>HDB / URA parking rates
<b>Sun/ Public Holiday: </b>HDB / URA parking rates",179872,0.022622661058377663,1.8124577740719776,"(0.022622661058377663, 1.8124577740719776)"
Civilian War Memorial (War Memorial Park),"War Memorial Park, Beach Road, S(189701)","\$2.20 for 1st 2hr, \$1.10/30min from 7am to 5pm from Mon to Thurs","\$2.20/entry from 5pm to 2am the following day, \$1.10/30min from 2am to 7am from Mon to Thurs","\$2.40 for 1st 2hr, \$1.20/hr for next subsequent 2hr, \$1.40/30min after the 4th hr from 7am to 2am the following day, \$1.10/30min from 2am to 7am from Fri to Sun","\$2.40 for 1st 2hr, \$1.20/hr for next subsequent 2hr, \$1.40/30min after the 4th hr from 7am to 2am the following day, \$1.10/30min from 2am to 7am from Fri to Sun","<b>Carpark: </b>Civilian War Memorial (War Memorial Park)
<b>Address: </b>War Memorial Park, Beach Road, S(189701)
<b>Mon-Fri before 5/6pm: </b>\$2.20 for 1st 2hr, \$1.10/30min from 7am to 5pm from Mon to Thurs
<b>Mon-Fri after 5/6pm: </b>\$2.20/entry from 5pm to 2am the following day, \$1.10/30min from 2am to 7am from Mon to Thurs
<b>Sat: </b>\$2.40 for 1st 2hr, \$1.20/hr for next subsequent 2hr, \$1.40/30min after the 4th hr from 7am to 2am the following day, \$1.10/30min from 2am to 7am from Fri to Sun
<b>Sun/ Public Holiday: </b>\$2.40 for 1st 2hr, \$1.20/hr for next subsequent 2hr, \$1.40/30min after the 4th hr from 7am to 2am the following day, \$1.10/30min from 2am to 7am from Fri to Sun",189701,0.022630549946596676,1.8126509820201735,"(0.022630549946596676, 1.8126509820201735)"
